"pattern_id","cluster"
1,1
6,1
14,1
19,1
32,1
57,1
67,1
71,1
73,1
75,1
82,1
90,1
100,1
112,1
114,1
120,1
122,1
132,1
147,1
151,1
155,1
164,1
174,1
179,1
182,1
207,1
216,1
260,1
261,1
273,1
298,1
322,1
337,1
345,1
350,1
357,1
384,1
388,1
487,1
503,1
525,1
543,1
579,1
647,1
656,1
741,1
754,1
759,1
812,1
823,1
833,1
932,1
1124,1
1193,1
1215,1
1261,1
1271,1
1278,1
1294,1
1310,1
1411,1
1417,1
1472,1
1507,1
1700,1
1703,1
1828,1
1842,1
1876,1
1898,1
1937,1
1998,1
2050,1
2064,1
2191,1
2200,1
2206,1
2276,1
2423,1
2487,1
2512,1
2532,1
2534,1
2541,1
2608,1
2613,1
2615,1
2616,1
2623,1
2677,1
2685,1
2695,1
2722,1
2807,1
2867,1
2872,1
2899,1
2909,1
3021,1
3055,1
3085,1
3164,1
3170,1
3532,1
3581,1
3682,1
3684,1
3726,1
3796,1
3801,1
3840,1
3852,1
3861,1
3867,1
3874,1
3903,1
4096,1
4166,1
4206,1
4422,1
4601,1
4746,1
4902,1
4926,1
5004,1
5200,1
5312,1
5394,1
5435,1
5468,1
5506,1
5550,1
5573,1
5584,1
5655,1
5740,1
5869,1
5913,1
5982,1
5987,1
6091,1
6259,1
6335,1
6380,1
6390,1
6544,1
6568,1
6666,1
6710,1
6902,1
6924,1
7020,1
7025,1
7032,1
7106,1
7214,1
7382,1
7466,1
7581,1
7686,1
7696,1
7801,1
7994,1
8017,1
8184,1
8188,1
8224,1
8236,1
8515,1
8583,1
8686,1
8694,1
8826,1
8861,1
8989,1
8998,1
9027,1
9073,1
9142,1
9176,1
9287,1
9288,1
9325,1
9336,1
9341,1
9346,1
9356,1
9358,1
9409,1
9422,1
9427,1
9438,1
9558,1
9595,1
9626,1
9801,1
9886,1
9962,1
9964,1
10015,1
10060,1
10100,1
10206,1
10212,1
10288,1
10291,1
10310,1
10340,1
10378,1
10712,1
10795,1
11003,1
11087,1
11263,1
11306,1
11423,1
11490,1
11516,1
11543,1
11574,1
11640,1
11780,1
11811,1
11827,1
11831,1
11890,1
11915,1
11954,1
12438,1
12690,1
12697,1
12727,1
13068,1
13107,1
13272,1
13376,1
13486,1
13524,1
13528,1
13745,1
13748,1
13834,1
13946,1
14084,1
14105,1
14171,1
14196,1
14278,1
14309,1
14368,1
14395,1
14483,1
14758,1
14810,1
15211,1
15234,1
15430,1
15642,1
15682,1
15703,1
15890,1
15945,1
15992,1
15997,1
16056,1
16231,1
16295,1
16434,1
16441,1
16639,1
16753,1
16829,1
16951,1
17057,1
17287,1
17332,1
17377,1
17474,1
17826,1
17910,1
18108,1
18281,1
18465,1
18520,1
18536,1
18981,1
19192,1
19196,1
19260,1
19264,1
19343,1
19404,1
19405,1
19486,1
19499,1
19550,1
19556,1
19672,1
19678,1
19807,1
19874,1
20191,1
20220,1
20415,1
20488,1
20524,1
20744,1
20754,1
20801,1
20901,1
20926,1
20960,1
21118,1
21257,1
21263,1
21268,1
21287,1
21343,1
21399,1
21714,1
21724,1
21785,1
21791,1
21817,1
21865,1
21886,1
22172,1
22457,1
22640,1
22652,1
22739,1
22786,1
22835,1
22893,1
22913,1
23138,1
23440,1
23498,1
23672,1
23738,1
23812,1
24209,1
24251,1
24382,1
24458,1
24470,1
24572,1
24789,1
25001,1
25085,1
25312,1
25713,1
25723,1
25838,1
26110,1
26147,1
26344,1
26424,1
26538,1
26695,1
26710,1
27012,1
27050,1
27269,1
27283,1
27494,1
27496,1
27622,1
27655,1
27961,1
28192,1
28270,1
28349,1
28437,1
28513,1
28753,1
28772,1
28966,1
29015,1
29152,1
29304,1
29353,1
29487,1
29533,1
29573,1
29716,1
29721,1
29795,1
29931,1
29993,1
30028,1
30139,1
30310,1
30397,1
30617,1
30653,1
30770,1
30846,1
30984,1
31019,1
31037,1
31216,1
31263,1
31289,1
31530,1
31624,1
